"id","duration","date","userId","modifiedById","phoneProvider","direction","mediaType","dealId","userTalkRatio","longestContactMonologue","patience","interactionSpeed","role","teams","contacts","tag"
1137,1522.16,2021-01-27 11:00:21,13,,zoom,outbound,video,,0.48319493351553006,482.87999999999994,0.36642857142857654,2.1679718295054395,admin,{Sales},1,"1st Call"
1136,1850.08,2021-01-27 10:31:05,1,1,zoom,outbound,video,135,0.5967525728617138,62.080000000000155,1.841666666666665,1.556689440456629,admin,{Sales},8,Demo
1139,3297.72,2021-01-27 10:30:53,8,,zoom,outbound,video,136,0.8313501449486314,47.06999999999999,0.5742857142857493,0.5094428878133983,admin,{Sales},2,Demo
1135,1279.968,2021-01-27 10:29:56,23,,zoom,outbound,video,134,0.31623446836170904,145.5,1.021935483870956,2.953198829970749,admin,{Sales},1,"1st Call"
1134,84.689,2021-01-27 10:08:05,13,,aircall,outbound,audio,,0.3466802064022481,26.319999999999997,0.06666666666666998,3.5423726812218828,admin,{Sales},1,Cold Call
1132,1602.12,2021-01-27 09:32:29,8,,zoom,outbound,video,132,0.4938144458592366,65.26999999999998,0.8804166666666836,1.7976181559433753,admin,{Sales},1,"1st Call"
1131,2787.24,2021-01-27 09:03:36,1,14,zoom,outbound,video,131,0.4183995637261243,237.08999999999997,0.5821568627450958,2.1741938261506006,admin,{Sales},1,Demo
1130,876.48,2021-01-27 09:00:16,13,,zoom,outbound,video,,0.44297645125958357,76.11000000000001,1.219600000000007,3.4227820372398683,admin,{Sales},1,Prospect Follow up
1129,707.808,2021-01-27 08:30:09,13,,zoom,outbound,video,,0.48544237985442307,147.91000000000003,0.40833333333332317,1.9496812694968126,admin,{Sales},1,"1st Call"
1126,1173.52,2021-01-26 18:06:05,8,,zoom,outbound,video,130,0.47228849955688895,54.48000000000002,0.7718750000000121,3.169950235189856,admin,{Sales},1,"1st Call"
1127,2950.64,2021-01-26 18:00:13,18,,zoom,outbound,video,,0.39013569937369524,135.43,0.9169117647058723,2.785836293143183,admin,{Account Manager},3,Client Follow Up
1124,593.216,2021-01-26 17:53:30,3,3,zoom,outbound,video,129,0.273273141654979,90.60999999999999,0.6189473684210506,3.8434566835688853,admin,"{Product,Account Manager}",2,"1st Call"
1125,3528.36,2021-01-26 17:06:41,8,,zoom,outbound,video,114,0.4666502284347413,181.3399999999997,0.4621978021978085,3.1119273543515966,admin,{Sales},2,Client Follow Up
1122,173.79275,2021-01-26 16:56:51,14,,aircall,outbound,audio,,0.4673957918267592,25.930000000000007,1.1016666666666655,4.142865568327792,admin,{Sales},1,Unscheduled Follow up
1121,92.4995,2021-01-26 16:52:53,14,,aircall,outbound,audio,,0.16994686457764635,21.209999999999997,0.6050000000000004,2.5946086195060514,admin,{Sales},1,Unscheduled Follow up
1118,851.76,2021-01-26 16:14:15,14,,zoom,outbound,video,,0.3750704423781346,90.10000000000002,0.9011111111111061,2.6063679909833755,admin,{Sales},1,"1st Call"
1119,2101.4,2021-01-26 16:03:13,1,,zoom,outbound,video,128,0.5285619111068813,116.68000000000006,0.42709090909090924,3.1122109070143713,admin,{Sales},4,"1st Call"
1120,3836.096,2021-01-26 16:00:49,8,8,zoom,outbound,video,118,0.6595585720482491,87.57000000000001,0.5660215053763424,2.893566792906121,admin,{Sales},3,Demo
1117,1424.36,2021-01-26 15:30:26,13,,zoom,outbound,video,127,0.5306804459546738,117.67,0.3790697674418614,3.6648038417254067,admin,{Sales},1,"1st Call"
1115,82.4685,2021-01-26 15:01:57,13,,aircall,outbound,audio,,0.2904139156162654,25.23,0.00333333333333267,3.6377525964459156,admin,{Sales},1,Cold Call
1116,2286.368,2021-01-26 15:00:41,8,8,zoom,outbound,video,97,0.0054409438900474205,1488.81,0.0,0.10496997858612438,admin,{Sales},1,Demo
1114,85.94275,2021-01-26 14:39:06,13,,aircall,outbound,audio,,0.526629645897996,14.25,0.00999999999999801,0.6981391682253593,admin,{Sales},1,Cold Call
1113,82.39025,2021-01-26 14:22:58,13,,aircall,outbound,audio,,0.5222705356519737,14.350000000000009,0.16999999999999726,5.825932073273234,admin,{Sales},1,Cold Call
1112,84.11425,2021-01-26 14:18:27,13,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Cold Call
1111,61.49225,2021-01-26 14:03:54,14,,aircall,outbound,audio,126,0.319227219690286,12.819999999999997,1.9600000000000009,1.9514654285702673,admin,{Sales},1,Unscheduled Follow up
1110,805.69475,2021-01-26 13:44:40,13,,aircall,inbound,audio,,0.31981094577071517,133.22000000000003,4.11333333333334,2.6809160665376064,admin,{Sales},1,Cold Call
1109,737.92,2021-01-26 12:34:22,1,,zoom,outbound,video,,0.5162348222029484,59.19,0.5126086956521696,3.8215524718126628,admin,{Sales},3,Prospect Follow up
1108,1925.2,2021-01-26 12:01:49,1,,zoom,outbound,video,,0.25483586120922497,319.61,0.11241379310345825,1.8387699979222938,admin,{Sales},1,Other
1105,126.746,2021-01-26 11:11:34,13,,aircall,outbound,audio,,0.5347703280576901,22.220000000000006,0.309999999999998,4.733877203225349,admin,{Sales},1,Cold Call
1107,4814.36,2021-01-26 11:02:31,14,14,zoom,outbound,video,125,0.3593104794822155,239.59000000000003,1.138086956521735,2.891350044450353,admin,{Sales},1,Demo
1106,2645.76,2021-01-26 11:00:23,1,,zoom,outbound,video,109,0.5837226354620222,65.59000000000015,0.9577142857142871,3.1748911465892595,admin,{Sales},3,Demo
1104,2933.568,2021-01-26 10:00:50,8,,zoom,outbound,video,,0.03321211575801224,1321.1200000000001,442.11666666666673,0.16362327377446167,admin,{Sales},1,Client Follow Up
1103,1189.0,2021-01-26 10:00:11,13,,zoom,outbound,video,124,0.4690159798149704,172.51000000000002,0.6023529411764746,1.7661900756938604,admin,{Sales},1,"1st Call"
1100,177.34525,2021-01-25 18:15:34,8,,aircall,inbound,audio,,0.42735849987524344,27.86,0.8863636363636357,7.44310885123791,admin,{Sales},1,Cold Call
1101,2085.408,2021-01-25 18:15:20,1,1,zoom,outbound,video,112,0.582408814006659,74.82,0.7617647058823637,2.9346775307278,admin,{Sales},3,Client Follow Up
1098,1713.48,2021-01-25 16:31:09,8,,zoom,outbound,video,123,0.3951373812358469,97.21000000000001,0.24346153846153212,3.6417116044540934,admin,{Sales},2,Prospect Follow up
1099,2408.64,2021-01-25 16:02:50,1,,zoom,outbound,video,84,0.45659791417563367,133.93000000000006,0.41788461538462734,2.5657632522917497,admin,{Sales},1,Demo
1097,1803.88,2021-01-25 16:00:36,14,,zoom,outbound,video,,0.29665498813668273,113.87000000000003,0.6799999999999996,3.69204159921946,admin,{Sales},1,"1st Call"
1096,3400.56,2021-01-25 14:31:31,8,,zoom,outbound,video,,0.5980897263980038,59.43000000000029,0.7228333333333284,4.252240807396428,admin,{Sales},1,Set up
1095,1844.736,2021-01-25 13:32:20,1,,zoom,outbound,video,,0.639918123785734,53.31000000000017,0.6268965517241386,1.8864487926727727,admin,{Sales},7,Onboarding Team
1094,60.10775,2021-01-25 11:11:01,14,,aircall,outbound,audio,,0.061389754233023154,24.309999999999995,1.1400000000000006,1.9964147718056322,admin,{Sales},1,Unscheduled Follow up
1086,81.447146,2021-01-25 10:58:03,14,,manual,inbound,audio,,0.051812742462455326,73.58000000000001,0.0,2.2100221903416974,admin,{Sales},1,Other
1085,47.537833,2021-01-25 10:57:44,14,,manual,inbound,audio,,0.6009950011814801,11.700000000000001,0.049999999999998934,1.2621526101116136,admin,{Sales},1,Other
1078,2201.76,2021-01-22 17:28:28,13,,zoom,outbound,video,121,0.5422480197660062,158.0400000000002,0.7740540540540595,2.016568563331153,admin,{Sales},2,Demo
1079,97.33225,2021-01-22 17:01:37,14,,aircall,outbound,audio,,0.3337023442897908,44.89000000000001,0.10999999999999943,1.8493356518522894,admin,{Sales},1,Cold Call
1083,108.72175,2021-01-22 16:07:23,13,,aircall,outbound,audio,,0.21743579366594085,25.25,3.5239999999999974,5.51867496614063,admin,{Sales},1,Cold Call
1077,2966.4,2021-01-22 16:02:50,1,1,zoom,outbound,video,,0.48918554476806797,135.12000000000035,0.5285714285714159,1.6788025889967637,admin,{Sales},1,Demo
1082,149.316,2021-01-22 15:46:21,8,,aircall,outbound,audio,122,0.10507916097404164,87.4,0.00666666666666534,2.812826488788877,admin,{Sales},1,Cold Call
1081,85.6295,2021-01-22 15:38:50,13,,aircall,outbound,audio,,0.5115059646500331,13.43,1.3699999999999974,0.7006931022603192,admin,{Sales},1,Cold Call
1069,3516.52,2021-01-22 15:37:31,14,7,manual,inbound,video,,0.44075392717800566,99.25999999999999,2.895809523809517,3.5830878254638105,admin,{Sales},1,Other
1073,97.933,2021-01-22 15:30:29,14,,aircall,inbound,audio,,0.5733511686561222,10.019999999999996,0.02800000000000189,6.73930135909244,admin,{Sales},1,Cold Call
1068,102.128396,2021-01-22 15:29:24,1,,manual,inbound,audio,,0.5389294472029111,24.740000000000002,0.9100000000000001,0.5874957636659641,admin,{Sales},1,Other
1066,52.827375,2021-01-22 15:28:09,1,,manual,inbound,audio,,0.03501972225574335,46.47,0.0,1.1357747758619465,admin,{Sales},1,Other
1065,81.696125,2021-01-22 15:27:57,1,,manual,inbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Other
1064,42.564354,2021-01-22 15:26:38,1,,manual,inbound,audio,,0.5290812119455636,6.300000000000001,0.009999999999999787,1.409630227208429,admin,{Sales},1,Other
1071,83.04325,2021-01-22 15:17:19,13,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Cold Call
1070,78.942,2021-01-22 15:14:06,8,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Cold Call
1062,1094.72,2021-01-22 14:31:08,1,13,zoom,outbound,video,93,0.5495834551300787,58.41,2.5680000000000134,2.13753288512131,admin,{Sales},2,Prospect Follow up
1063,2818.48,2021-01-22 14:01:37,14,14,zoom,outbound,video,120,0.40680437682722537,129.98999999999978,0.5357894736841969,2.426839998864636,admin,{Sales},1,Demo
1058,2060.96,2021-01-22 13:32:46,1,,zoom,outbound,video,,0.6416184690629587,58.30000000000018,0.7406666666666699,0.8733793960096267,admin,{Sales},2,Onboarding Managers
1057,330.3445,2021-01-22 12:10:36,1,2,aircall,outbound,audio,,0.0916618863035407,125.52,0.31750000000000256,1.4530285807694694,admin,{Sales},1,Unscheduled Follow up
1056,189.72725,2021-01-22 12:07:53,8,,aircall,outbound,audio,,0.33384766816574835,29.919999999999987,0.48749999999999793,4.743651742171987,admin,{Sales},1,Unscheduled Follow up
1055,150.15175,2021-01-22 12:04:27,8,,aircall,outbound,audio,,0.22863536389019745,40.18999999999998,1.5016666666666676,5.194744649995754,admin,{Sales},1,Unscheduled Follow up
1054,2055.72,2021-01-22 11:35:03,1,2,zoom,outbound,video,,0.38325258303659887,113.61000000000013,0.8099999999999966,2.0722666511003447,admin,{Sales},1,Set up
1051,1098.56,2021-01-22 11:30:26,18,18,zoom,outbound,video,,0.3688100786484122,53.200000000000045,0.8772727272727336,6.0078648412467235,admin,{Account Manager},1,Client Follow Up
1052,3314.92,2021-01-22 11:01:17,14,14,zoom,outbound,video,115,0.5667889421162505,146.04999999999973,0.4079999999999927,1.6470985725145706,admin,{Sales},1,Demo
1045,1941.84,2021-01-22 09:01:12,14,,zoom,outbound,video,119,0.32478474024636417,153.76999999999987,0.6689655172413864,1.7921146953405018,admin,{Sales},1,"1st Call"
1044,1459.04,2021-01-21 18:31:01,1,,zoom,outbound,video,,0.24535996271520993,282.71000000000004,0.6586363636363578,1.8094089264173703,admin,{Sales},3,Other
1043,58.7495,2021-01-21 18:02:12,13,,aircall,outbound,audio,,0.728006195797411,6.220000000000001,2.01,2.0425705750687237,admin,{Sales},1,Cold Call
1042,217.4955,2021-01-21 18:01:54,14,,aircall,outbound,audio,,0.472239655533103,18.470000000000006,0.6439999999999984,2.758677765746878,admin,{Sales},1,Cold Call
1041,61.83175,2021-01-21 17:46:46,13,,aircall,outbound,audio,,0.21898134857900672,19.520000000000003,24.41,1.9407505043929698,admin,{Sales},1,Unscheduled Follow up
1039,2724.736,2021-01-21 17:46:32,8,,zoom,outbound,video,118,0.46324120942359226,122.18999999999983,0.5053124999999964,2.7745807300230187,admin,{Sales},2,"1st Call"
1040,103.236,2021-01-21 17:45:59,14,,aircall,outbound,audio,119,0.2164942461931885,26.02,1.0266666666666673,3.487155643380216,admin,{Sales},1,Cold Call
1038,224.1305,2021-01-21 17:28:58,14,,aircall,outbound,audio,,0.31985829684045686,47.250000000000014,0.5399999999999961,3.7478165622260247,admin,{Sales},1,Cold Call
1037,196.075,2021-01-21 17:00:30,14,,aircall,outbound,audio,,0.3856687492031112,31.820000000000007,0.4287499999999991,5.20209103659314,admin,{Sales},1,Cold Call
1029,81.55425,2021-01-21 16:10:10,14,,aircall,outbound,audio,,0.44448940429223494,15.229999999999997,0.10200000000000209,6.621359401870535,admin,{Sales},1,Cold Call
1025,1001.44,2021-01-21 16:00:41,8,,zoom,outbound,video,,0.6279857005911479,54.41999999999999,0.6331249999999922,3.894392075411407,admin,{Sales},1,Prospect Follow up
1028,113.6065,2021-01-21 15:52:17,14,,aircall,outbound,audio,,0.19435507651410788,26.36,0.9375000000000018,4.225110359002346,admin,{Sales},1,Cold Call
1022,2990.12,2021-01-21 14:56:56,8,13,zoom,outbound,video,,0.7112891790296034,64.66000000000001,0.36885714285712407,1.40462590130162,admin,{Sales},2,Demo
1020,121.4955,2021-01-21 10:46:15,13,,aircall,inbound,audio,117,0.36174179290591013,53.3,0.560000000000001,2.963072706396533,admin,{Sales},1,Cold Call
1019,1163.12,2021-01-21 10:31:11,1,,zoom,outbound,video,,0.5174100694683259,130.23000000000002,0.6634782608695732,2.37292798679414,admin,{Sales},2,Client Follow Up
1018,1368.04,2021-01-21 10:01:25,1,,zoom,outbound,video,,0.29791526563550785,130.22,0.8700000000000091,2.1929183357211777,admin,{Sales},2,Client Follow Up
1017,1282.368,2021-01-21 08:30:18,13,,zoom,outbound,video,116,0.44903647003044395,87.07999999999993,0.48275862068965614,2.7605180416229977,admin,{Sales},1,Demo
1016,4039.64,2021-01-20 17:30:19,8,,zoom,outbound,video,,0.45012674396728214,202.92999999999995,2.061632653061228,2.9111504985592775,admin,{Sales},5,Prospect Follow up
1015,782.32,2021-01-20 17:04:20,1,17,zoom,outbound,video,61,0.2587176602924637,209.26000000000002,0.5137499999999924,1.2271193373555578,admin,{Sales},1,Prospect Follow up
1013,788.88,2021-01-20 17:04:08,14,,zoom,outbound,video,115,0.10462934793631519,287.43,0.5141666666666728,1.749315485244904,admin,{Sales},1,"1st Call"
1014,2843.96,2021-01-20 16:30:57,8,,zoom,outbound,video,114,0.5694348725017223,67.05999999999995,1.0296666666666607,2.552778520091703,admin,{Sales},9,Onboarding Team
1012,1611.76,2021-01-20 16:28:24,18,,zoom,outbound,video,,0.68292425671316,94.38999999999987,0.4127027027026951,2.7919789546830796,admin,{Account Manager},2,Onboarding Team
1010,1436.12,2021-01-20 16:01:09,8,,zoom,outbound,video,114,0.4280074088516275,69.24000000000001,0.5068085106382962,3.8854691808483977,admin,{Sales},1,Client Follow Up
1008,604.896,2021-01-20 15:30:46,8,,zoom,outbound,video,81,0.31921189758239465,53.23000000000002,1.5534615384615367,5.058720837962229,admin,{Sales},2,Prospect Follow up
1009,1797.48,2021-01-20 15:29:49,1,,zoom,outbound,video,102,0.5799007499388033,86.43,0.525199999999995,1.6690032712464116,admin,{Sales},4,Demo
1007,612.96325,2021-01-20 15:08:52,13,,aircall,outbound,audio,,0.43390855813949675,94.21000000000001,1.1163636363636409,2.1534733118176335,admin,{Sales},1,Unscheduled Follow up
1005,60.10775,2021-01-20 14:11:55,14,,aircall,outbound,audio,,0.1944840723533987,22.979999999999997,2.5149999999999997,3.9928295436112644,admin,{Sales},1,Cold Call
1004,79.62125,2021-01-20 14:08:23,14,,aircall,inbound,audio,,0.6519616308460363,11.339999999999996,0.19399999999999995,6.78210904752186,admin,{Sales},1,Cold Call
1006,2496.8,2021-01-20 14:01:37,1,,zoom,outbound,video,99,0.5492590515860295,114.25,0.8142622950819594,2.955783402755527,admin,{Sales},2,Demo
1003,197.4595,2021-01-20 11:38:49,13,,aircall,outbound,audio,,0.6254447114471577,17.380000000000003,0.35999999999999943,1.8231586730443459,admin,{Sales},1,Cold Call
999,2184.04,2021-01-20 11:31:26,1,,zoom,outbound,video,113,0.4955083240233687,105.63,0.839555555555549,2.472482188970898,admin,{Sales},1,Demo
1001,2176.72,2021-01-20 11:27:16,14,,zoom,outbound,video,,0.4787064941747224,177.57,0.5286111111111013,1.984637436142453,admin,{Sales},1,Demo
996,459.16,2021-01-20 11:15:26,14,,zoom,outbound,video,107,0.48536457879606193,10.710000000000008,1.0138461538461543,3.3975084937712343,admin,{Sales},1,Unscheduled Follow up
998,80.14375,2021-01-20 11:09:38,13,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Cold Call
1000,3484.04,2021-01-20 11:01:27,8,8,zoom,outbound,video,100,0.4858870736271698,101.91000000000031,2.7423943661971664,2.4282155199136635,admin,{Sales},2,Demo
997,102.7135,2021-01-20 10:41:30,13,,aircall,outbound,audio,,0.08947217259659161,53.26,0.26500000000000057,2.3365964551884613,admin,{Sales},1,Unscheduled Follow up
993,1885.76,2021-01-20 10:15:45,14,14,zoom,outbound,video,106,0.6005324113354827,90.99000000000001,0.45789473684210763,2.4499406075004244,admin,{Sales},1,Demo
995,2972.84,2021-01-20 10:02:21,1,,zoom,outbound,video,112,0.7046292434170671,58.74000000000024,0.8068000000000325,1.0091360449940123,admin,{Sales},4,Demo
994,2844.52,2021-01-20 10:00:57,8,8,zoom,outbound,video,111,0.5466968064910779,104.78999999999996,0.537758620689665,2.467903196321348,admin,{Sales},1,Demo
992,888.44,2021-01-20 10:00:12,13,,zoom,outbound,video,,0.41256584575210437,64.2700000000001,2.2534615384615435,3.5793075503129077,admin,{Sales},1,"1st Call"
991,3021.64,2021-01-19 18:04:36,1,14,zoom,outbound,video,110,0.4768900332269882,79.03999999999996,1.204821428571435,2.2239578507035915,admin,{Sales},2,Demo
990,3237.88,2021-01-19 17:45:51,3,,zoom,outbound,video,,0.4060681680605834,142.64,0.630740740740705,2.0013094988078617,admin,"{Product,Account Manager}",3,Other
988,1216.88,2021-01-19 17:29:58,1,,zoom,outbound,video,109,0.425202156334232,86.50999999999999,0.3464102564102609,3.845900992702649,admin,{Sales},2,"1st Call"
989,2954.36,2021-01-19 17:01:11,8,,zoom,outbound,video,,0.4890500819128344,112.73000000000002,0.6909459459459497,3.005727128718233,admin,{Sales},2,Demo
987,1293.72,2021-01-19 16:30:28,13,,zoom,outbound,video,,0.4422595306557835,215.32000000000005,0.4535714285714261,1.3449587236805491,admin,{Sales},1,"1st Call"
986,66.4555,2021-01-19 16:16:58,14,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Cold Call
982,600.16,2021-01-19 16:00:00,8,,zoom,outbound,video,,0.4978339109570782,52.70000000000002,0.42666666666667613,3.599040255931752,admin,{Sales},2,Client Follow Up
985,71.20975,2021-01-19 15:56:33,14,,aircall,outbound,audio,,0.3440540094579744,13.68,2.020000000000003,0.8425812476521825,admin,{Sales},1,Cold Call
984,119.1445,2021-01-19 15:54:03,8,,aircall,outbound,audio,,0.5623423657827263,13.799999999999997,3.0075000000000003,4.028721426503113,admin,{Sales},1,Unscheduled Follow up
983,58.38375,2021-01-19 15:42:12,14,,aircall,outbound,audio,,0.38024279015993306,6.23,2.5700000000000003,1.027683216648468,admin,{Sales},1,Cold Call
980,69.747,2021-01-19 15:32:28,14,,aircall,outbound,audio,,0.43543091459130856,11.219999999999999,1.720000000000006,0.8602520538517786,admin,{Sales},1,Cold Call
978,1739.2,2021-01-19 15:01:29,8,8,zoom,outbound,video,15,0.0,0.0,0.0,0.0,admin,{Sales},1,Demo
981,3256.08,2021-01-19 15:00:36,1,1,zoom,outbound,video,108,0.6087381145426398,135.7700000000001,0.6439344262294786,2.2481020122355715,admin,{Sales},2,Demo
979,68.12725,2021-01-19 14:57:13,13,,aircall,inbound,audio,,0.46956247316602384,9.11,1.2333333333333332,5.284229144725495,admin,{Sales},1,Cold Call
977,1021.6,2021-01-19 14:06:31,13,,zoom,outbound,video,,0.5334181675802662,66.75999999999999,0.34900000000000375,2.3492560689115116,admin,{Sales},1,Demo
976,747.52,2021-01-19 14:00:55,8,,zoom,outbound,video,,0.39438409674657593,92.79000000000008,0.39499999999999236,4.173801369863014,admin,{Sales},1,Prospect Follow up
974,1247.76,2021-01-19 13:02:53,1,,zoom,outbound,video,,0.4989340898890812,37.700000000000045,0.43333333333333707,2.5966532025389495,admin,{Sales},1,Set up
975,3460.16,2021-01-19 12:02:44,8,,zoom,outbound,video,,0.5596966614260604,65.32,0.9800000000000075,3.572089151946731,admin,{Sales},1,Client Follow Up
